Name,Screen Name,Constituency,Party,Followers
Adam Afriyie,AdamAfriyie,Windsor,Conservative,"13,520"
Alan Duncan,AlanDuncanMP,Rutland and Melton,Conservative,"23,984"
Alan Mak,AlanMakMP,Havant,Conservative,"7,844"
Alberto Costa,AlbertoCostaMP,South Leicestershire,Conservative,"8,358"
Alec Shelbrooke,AlecShelbrooke,Elmet and Rothwell,Conservative,"14,473"
Alex Burghart,alexburghart,Brentwood and Ongar,Conservative,"2,986"
Alex Chalk,AlexChalkChelt,Cheltenham,Conservative,"7,370"
Alistair Burt,AlistairBurtUK,North East Bedfordshire,Conservative,"25,235"
Alok Sharma,AlokSharma_RDG,Reading West,Conservative,"12,162"
Alun Cairns,AlunCairns,Vale of Glamorgan,Conservative,"12,929"
Amanda Milling,amandamilling,Cannock Chase,Conservative,"7,311"
Amber Rudd,AmberRuddHR,Hastings and Rye,Conservative,"95,022"
Andrea Jenkyns,andreajenkyns,Morley and Outwood,Conservative,"45,593"
Andrea Leadsom,andrealeadsom,South Northamptonshire,Conservative,"97,465"
Andrew Bowie,AndrewBowieMP,West Aberdeenshire and Kincardine,Conservative,"5,193"
Andrew Bridgen,ABridgen,North West Leicestershire,Conservative,"24,305"
Andrew Jones,AJonesMP,Harrogate and Knaresborough,Conservative,"14,106"
Andrew Lewer,ALewerMBE,Northampton South,Conservative,"3,745"
Andrew Rosindell,AndrewRosindell,Romford,Conservative,"14,950"
Andrew Selous,AndrewSelous,South West Bedfordshire,Conservative,"17,552"
Andrew Stephenson,Andrew4Pendle,Pendle,Conservative,"20,277"
Anne Marie Morris,AnneMarieMorris,Newton Abbot,Conservative,"17,986"
Anne Milton,AnneMilton,Guildford,Conservative,"15,029"
Anne-Marie Trevelyan,annietrev,Berwick-upon-Tweed,Conservative,"12,442"
Antoinette Sandbach,Sandbach,Eddisbury,Conservative,"12,387"
Ben Bradley,bbradleymp,Mansfield,Conservative,"11,992"
Ben Wallace,BWallaceMP,Wyre and Preston North,Conservative,"6,061"
Bernard Jenkin,bernardjenkin,Harwich and North Essex,Conservative,"28,992"
Bim Afolami,BimAfolami,Hitchin and Harpenden,Conservative,"7,464"
Bob Blackman,BobBlackman,Harrow East,Conservative,"11,765"
Bob Seely,IoWBobSeely,Isle of Wight,Conservative,"5,981"
Boris Johnson,BorisJohnson,Uxbridge and South Ruislip,Conservative,"613,070"
Brandon Lewis,BrandonLewis,Great Yarmouth,Conservative,"46,222"
Caroline Dinenage,cj_dinenage,Gosport,Conservative,"17,212"
Caroline Nokes,carolinenokes,Romsey and Southampton North,Conservative,"13,812"
Caroline Spelman,spelmanc,Meriden,Conservative,"8,542"
Charlie Elphicke,CharlieElphicke,Dover,Conservative,"17,007"
Cheryl Gillan,CherylGillan,Chesham and Amersham,Conservative,"12,529"
Chloe Smith,NorwichChloe,Norwich North,Conservative,"16,661"
Chris Green,CGreenUK,Bolton West,Conservative,"6,998"
Chris Heaton-Harris,chhcalling,Daventry,Conservative,"17,988"
Chris Philp,CPhilpOfficial,Croydon South,Conservative,"7,540"
Chris Skidmore,CSkidmoreUK,Kingswood,Conservative,"17,654"
Christopher Pincher,ChrisPincher,Tamworth,Conservative,"13,412"
Claire Perry,claireperrymp,Devizes,Conservative,"8,351"
Colin Clark,Colin_J_Clark,Gordon,Conservative,"2,328"
Conor Burns,ConorBurnsUK,Bournemouth West,Conservative,"18,781"
Craig Mackinlay,cmackinlay,South Thanet,Conservative,"8,242"
Craig Tracey,craig4nwarks,North Warwickshire,Conservative,"6,406"
Craig Whittaker,CWhittakerMP,Calder Valley,Conservative,"7,698"
Crispin Blunt,CrispinBlunt,Reigate,Conservative,"10,190"
Damian Collins,DamianCollins,Folkestone and Hythe,Conservative,"27,456"
Damian Green,DamianGreen,Ashford,Conservative,"16,931"
Damian Hinds,DamianHinds,East Hampshire,Conservative,"34,797"
Damien Moore,damienmooremp,Southport,Conservative,"2,133"
Daniel Kawczynski,DKShrewsbury,Shrewsbury and Atcham,Conservative,"17,423"
David Amess,amessd_southend,Southend West,Conservative,"1,995"
David Davis,daviddavismp,Haltemprice and Howden,Conservative,"126,637"
David Duguid,DavidDuguidMP,Banff and Buchan,Conservative,"1,078"
David Evennett,DavidEvennett,Bexleyheath and Crayford,Conservative,"12,257"
David Gauke,DavidGauke,South West Hertfordshire,Conservative,"22,842"
David Jones,DavidJonesMP,Clwyd West,Conservative,"11,014"
David Lidington,DLidington,Aylesbury,Conservative,"25,791"
David Morris,davidmorrisml,Morecambe and Lunesdale,Conservative,"11,825"
David Mundell,DavidMundellDCT,"Dumfriesshire, Clydesdale and Tweeddale",Conservative,"15,120"
David Rutley,DavidRutley,Macclesfield,Conservative,"11,920"
David T. C. Davies,DavidTCDavies,Monmouth,Conservative,"15,255"
David Warburton,DJWarburton,Somerton and Frome,Conservative,"11,456"
Derek Thomas,DerekThomasUK,St Ives,Conservative,"3,373"
Desmond Swayne,DesmondSwayne,New Forest West,Conservative,"5,208"
Dominic Raab,DominicRaab,Esher and Walton,Conservative,"58,582"
Douglas Ross,Douglas4Moray,Moray,Conservative,"7,893"
Dr Andrew Murrison,AWMurrison,South West Wiltshire,Conservative,"12,699"
Dr Caroline Johnson,drcarolinej,Sleaford and North Hykeham,Conservative,"3,807"
Dr Liam Fox,LiamFox,North Somerset,Conservative,"85,697"
Dr Phillip Lee,DrPhillipLeeMP,Bracknell,Conservative,"28,805"
Dr Thérèse Coffey,theresecoffey,Suffolk Coastal,Conservative,"18,248"
Eddie Hughes,EddieHughes4WN,Walsall North,Conservative,"5,022"
Edward Leigh,EdwardLeighMP,Gainsborough,Conservative,"6,691"
Edward Vaizey,edvaizey,Wantage,Conservative,"40,050"
Eleanor Laing,eleanor4epping,Epping Forest,Conservative,"2,119"
Elizabeth Truss,trussliz,South West Norfolk,Conservative,"59,338"
Esther McVey,EstherMcVey1,Tatton,Conservative,"40,372"
Gary Streeter,garystreeterSWD,South West Devon,Conservative,"3,042"
Gavin Williamson,GavinWilliamson,South Staffordshire,Conservative,"45,336"
Geoffrey Cox QC,geoffrey_cox,Torridge and West Devon,Conservative,"29,819"
George Freeman,GeorgeFreemanMP,Mid Norfolk,Conservative,"25,136"
George Hollingbery,GHollingbery,Meon Valley,Conservative,"1,111"
Giles Watling,GilesWatling,Clacton,Conservative,"2,736"
Gillian Keegan,GillianKeegan,Chichester,Conservative,"6,063"
Glyn Davies,GlynDavies,Montgomeryshire,Conservative,"6,471"
Graham Stuart,grahamstuart,Beverley and Holderness,Conservative,"13,726"
Grant Shapps,grantshapps,Welwyn Hatfield,Conservative,"84,621"
Greg Clark,GregClarkMP,Tunbridge Wells,Conservative,"28,961"
Greg Hands,GregHands,Chelsea and Fulham,Conservative,"28,616"
Greg Knight,GregKnight,East Yorkshire,Conservative,"8,392"
Guto Bebb,GutoAberconwy,Aberconwy,Conservative,"2,377"
Guy Opperman,GuyOpperman,Hexham,Conservative,"14,124"
Harriett Baldwin,hbaldwin,West Worcestershire,Conservative,"26,352"
Heather Wheeler,HeatherWheeler,South Derbyshire,Conservative,"16,066"
Helen Grant,HelenGrantMP,Maidstone and The Weald,Conservative,"15,970"
Helen Whately,Helen_Whately,Faversham and Mid Kent,Conservative,"8,874"
Henry Smith,HenrySmithUK,Crawley,Conservative,"13,123"
Hugo Swire,HugoSwire,East Devon,Conservative,"17,424"
Huw Merriman,HuwMerriman,Bexhill and Battle,Conservative,"8,420"
Iain Stewart,iainastewart,Milton Keynes South,Conservative,"15,221"
Jack Lopresti,JackLopresti,Filton and Bradley Stoke,Conservative,"6,359"
Jackie Doyle-Price,JackieDP,Thurrock,Conservative,"8,148"
Jacob Rees-Mogg,Jacob_Rees_Mogg,North East Somerset,Conservative,"290,140"
Jake Berry,JakeBerry,Rossendale and Darwen,Conservative,"16,228"
James Brokenshire,JBrokenshire,Old Bexley and Sidcup,Conservative,"27,229"
James Cartlidge,jc4southsuffolk,South Suffolk,Conservative,"7,328"
James Cleverly,JamesCleverly,Braintree,Conservative,"49,584"
James Duddridge,JamesDuddridge,Rochford and Southend East,Conservative,"15,209"
James Gray,JGray,North Wiltshire,Conservative,"15,888"
James Heappey,JSHeappey,Wells,Conservative,"8,770"
James Morris,JamesMorris,Halesowen and Rowley Regis,Conservative,"7,284"
Jeremy Hunt,Jeremy_Hunt,South West Surrey,Conservative,"182,320"
Jeremy Lefroy,JeremyLefroy,Stafford,Conservative,"11,403"
Jeremy Wright,DCMS_SecOfState,Kenilworth and Southam,Conservative,"4,866"
Jesse Norman,Jesse_Norman,Hereford and South Herefordshire,Conservative,"24,803"
Jo Churchill,Jochurchill4,Bury St Edmunds,Conservative,"7,650"
John Glen,JohnGlenUK,Salisbury,Conservative,"20,253"
John Howell,JHowellUK,Henley,Conservative,"5,188"
John Lamont,John2Win,"Berwickshire, Roxburgh and Selkirk",Conservative,"7,957"
John Penrose,johnpenrosenews,Weston-super-Mare,Conservative,"38,151"
John Redwood,johnredwood,Wokingham,Conservative,"62,853"
John Stevenson,JohnStevensonMP,Carlisle,Conservative,"10,959"
John Whittingdale,JWhittingdale,Maldon,Conservative,"7,571"
Johnny Mercer,JohnnyMercerUK,"Plymouth, Moor View",Conservative,"64,047"
Jonathan Djanogly,JDjanogly,Huntingdon,Conservative,"17,053"
Jonathan Lord,JonathanLord,Woking,Conservative,"1,183"
Joseph Johnson,JoJohnsonUK,Orpington,Conservative,"34,352"
Julia Lopez,JuliaLopezMP,Hornchurch and Upminster,Conservative,"4,090"
Julian Knight,julianknight15,Solihull,Conservative,"7,104"
Julian Smith,JulianSmithUK,Skipton and Ripon,Conservative,"18,691"
Justin Tomlinson,JustinTomlinson,North Swindon,Conservative,"17,894"
Justine Greening,JustineGreening,Putney,Conservative,"72,798"
Keith Simpson,KeithSimpsonMP,Broadland,Conservative,0
Kelly Tolhurst,KellyTolhurst,Rochester and Strood,Conservative,"11,832"
Kemi Badenoch,KemiBadenoch,Saffron Walden,Conservative,"11,508"
Kevin Foster,kevin_j_foster,Torbay,Conservative,"5,529"
Kevin Hollinrake,kevinhollinrake,Thirsk and Malton,Conservative,"8,237"
Kirstene Hair,Kirstene4Angus,Angus,Conservative,"6,813"
Kit Malthouse,kitmalthouse,North West Hampshire,Conservative,"11,568"
Kwasi Kwarteng,KwasiKwarteng,Spelthorne,Conservative,"7,908"
Laurence Robertson,lrobertsonTewks,Tewkesbury,Conservative,"2,810"
Lee Benjamin Rowley,Lee4NED,North East Derbyshire,Conservative,"7,138"
Leo Docherty,LeoDochertyUK,Aldershot,Conservative,"3,962"
Lucy Allan,lucyallan,Telford,Conservative,"19,299"
Lucy Frazer,lucyfrazermp,South East Cambridgeshire,Conservative,"4,882"
Luke Graham,LukeGrahamMP,Ochil and South Perthshire,Conservative,"5,596"
Luke Hall,LukeHall,Thornbury and Yate,Conservative,"2,174"
Maggie Throup,maggie_erewash,Erewash,Conservative,355
Marcus Fysh,MarcusFysh,Yeovil,Conservative,"11,743"
Marcus Jones,Marcus4Nuneaton,Nuneaton,Conservative,"7,968"
Margot James,margot_james_mp,Stourbridge,Conservative,"23,062"
Maria Caulfield,mariacaulfield,Lewes,Conservative,"16,185"
Maria Miller,MariaMillerUK,Basingstoke,Conservative,"19,591"
Mark Field,MarkFieldUK,Cities of London and Westminster,Conservative,"20,213"
Mark Garnier,Mark4WyreForest,Wyre Forest,Conservative,"13,336"
Mark Harper,Mark_J_Harper,Forest of Dean,Conservative,"11,977"
Mark Lancaster,MarkLancasterMK,Milton Keynes North,Conservative,"11,754"
Mark Pawsey,MarkPawsey,Rugby,Conservative,"5,769"
Mark Prisk,PriskMark,Hertford and Stortford,Conservative,"6,234"
Mark Pritchard,MPritchardUK,The Wrekin,Conservative,"10,034"
Mark Spencer,Mark_Spencer,Sherwood,Conservative,"13,304"
Martin Vickers,MartinVickers,Cleethorpes,Conservative,"10,424"
Mary Robinson,MaryRobinson01,Cheadle,Conservative,"7,061"
Matt Warman,mattwarman,Boston and Skegness,Conservative,"17,046"
Matthew Hancock,MattHancock,West Suffolk,Conservative,"86,140"
Matthew Offord,Offord4Hendon,Hendon,Conservative,"8,146"
Mel Stride,MelJStride,Central Devon,Conservative,"3,680"
Michael Ellis,Michael_Ellis1,Northampton North,Conservative,"11,894"
Michael Fabricant,Mike_Fabricant,Lichfield,Conservative,"33,984"
Michael Gove,michaelgove,Surrey Heath,Conservative,"107,150"
Michael Tomlinson,Michael4MDNP,Mid Dorset and North Poole,Conservative,"8,076"
Michelle Donelan,michelledonelan,Chippenham,Conservative,"9,575"
Mike Wood,mikejwood,Dudley South,Conservative,"4,776"
Mims Davies,mimsdavies,Eastleigh,Conservative,"11,574"
Nadhim Zahawi,nadhimzahawi,Stratford-on-Avon,Conservative,"28,410"
Nadine Dorries,NadineDorries,Mid Bedfordshire,Conservative,"54,878"
Neil O'Brien,NeilDotObrien,Harborough,Conservative,"8,476"
Neil Parish,neil_parish,Tiverton and Honiton,Conservative,"4,309"
Nicholas Soames,NSoames,Mid Sussex,Conservative,"57,169"
Nick Boles,NickBoles,Grantham and Stamford,Conservative,"49,089"
Nick Gibb,NickGibbUK,Bognor Regis and Littlehampton,Conservative,"14,375"
Nick Herbert,nickherbertmp,Arundel and South Downs,Conservative,"15,791"
Nick Hurd,NickHurdUK,"Ruislip, Northwood and Pinner",Conservative,"20,318"
Nicky Morgan,NickyMorgan01,Loughborough,Conservative,"69,913"
Nigel Adams,nadams,Selby and Ainsty,Conservative,"4,236"
Nigel Evans,nigelmp,Ribble Valley,Conservative,"9,685"
Nigel Huddleston,HuddlestonNigel,Mid Worcestershire,Conservative,"9,218"
Nigel Mills,nigelmills,Amber Valley,Conservative,"3,776"
Nusrat Ghani,Nus_Ghani,Wealden,Conservative,"14,154"
Oliver Heald QC,OliverHealdUK,North East Hertfordshire,Conservative,"9,558"
Oliver Letwin,oletwinofficial,West Dorset,Conservative,"10,450"
Owen Paterson,OwenPaterson,North Shropshire,Conservative,"31,916"
Patrick McLoughlin,Patrick4Dales,Derbyshire Dales,Conservative,"5,632"
Paul Masterton,PM4EastRen,East Renfrewshire,Conservative,"7,681"
Paul Maynard,PaulMaynardUK,Blackpool North and Cleveleys,Conservative,"17,922"
Paul Scully,scullyp,Sutton and Cheam,Conservative,"9,119"
Pauline Latham,Pauline_Latham,Mid Derbyshire,Conservative,"16,551"
Penny Mordaunt,PennyMordaunt,Portsmouth North,Conservative,"62,470"
Peter Aldous,peter_aldous,Waveney,Conservative,"8,930"
Peter Bone,PeterBoneUK,Wellingborough,Conservative,"28,245"
Peter Heaton-Jones,PeterNorthDevon,North Devon,Conservative,"4,673"
Philip Davies,PhilipDaviesUK,Shipley,Conservative,"19,651"
Philip Dunne,Dunne4Ludlow,Ludlow,Conservative,"8,494"
Philip Hammond,PhilipHammondUK,Runnymede and Weybridge,Conservative,"101,967"
Priti Patel,patel4witham,Witham,Conservative,"64,052"
Rachel Maclean,redditchrachel,Redditch,Conservative,"5,645"
Ranil Jayawardena,TeamRanil,North East Hampshire,Conservative,"1,197"
Rebecca Harris,RebeccaHarrisMP,Castle Point,Conservative,"5,530"
Rebecca Pow,pow_rebecca,Taunton Deane,Conservative,"9,414"
Rehman Chishti,Rehman_Chishti,Gillingham and Rainham,Conservative,"15,506"
Richard Bacon,richardbaconmp,South Norfolk,Conservative,967
Richard Benyon,RichardBenyonMP,Newbury,Conservative,"16,526"
Richard Graham,RichardGrahamUK,Gloucester,Conservative,"9,821"
Richard Harrington,Richard4Watford,Watford,Conservative,"14,987"
Robert Buckland,RobertBuckland,South Swindon,Conservative,"18,368"
Robert Courts,robertcourts,Witney,Conservative,"6,388"
Robert Halfon,halfon4harlowMP,Harlow,Conservative,"29,779"
Robert Jenrick,RobertJenrick,Newark,Conservative,"12,281"
Robert Neill,neill_bob,Bromley and Chislehurst,Conservative,"12,365"
Robert Syms,RobertSyms,Poole,Conservative,"6,959"
Robin Walker,WalkerWorcester,Worcester,Conservative,"12,476"
Roger Gale,SirRogerGaleMP,North Thanet,Conservative,784
Rory Stewart,RoryStewartUK,Penrith and The Border,Conservative,"190,049"
Ross Thomson,RossThomson_MP,Aberdeen South,Conservative,"13,020"
Royston Smith,Royston_Smith,"Southampton, Itchen",Conservative,"5,428"
Sajid Javid,sajidjavid,Bromsgrove,Conservative,"125,926"
Sam Gyimah,SamGyimah,East Surrey,Conservative,"39,855"
Sarah Newton,SNewtonUK,Truro and Falmouth,Conservative,"7,552"
Scott Mann,scottmann4NC,North Cornwall,Conservative,"6,711"
Seema Kennedy,SeemaKennedy,South Ribble,Conservative,"9,033"
Shailesh Vara,ShaileshVara,North West Cambridgeshire,Conservative,"2,959"
Sheryll Murray,sheryllmurray,South East Cornwall,Conservative,"16,405"
Simon Clarke,SimonClarkeMP,Middlesbrough South and East Cleveland,Conservative,"7,702"
Simon Hart,Simonhartmp,Carmarthen West and South Pembrokeshire,Conservative,"6,620"
Simon Hoare,Simon4NDorset,North Dorset,Conservative,"8,875"
Stephen Barclay,SteveBarclay,North East Cambridgeshire,Conservative,"18,462"
Stephen Crabb,SCrabbPembs,Preseli Pembrokeshire,Conservative,"22,840"
Stephen Hammond,S_Hammond,Wimbledon,Conservative,"15,970"
Stephen Kerr,stephenkerrMP,Stirling,Conservative,"5,354"
Stephen McPartland,SMcPartland,Stevenage,Conservative,"8,209"
Stephen Metcalfe,Metcalfe_SBET,South Basildon and East Thurrock,Conservative,"5,439"
Steve Brine,BrineMinister,Winchester,Conservative,"4,016"
Steve Double,stevedouble,St Austell and Newquay,Conservative,"9,431"
Steven Baker,SteveBakerHW,Wycombe,Conservative,"57,190"
Stuart Andrew,StuartAndrew,Pudsey,Conservative,"17,606"
Suella Fernandes,SuellaBraverman,Fareham,Conservative,"18,920"
Theresa May,theresa_may,Maidenhead,Conservative,"863,410"
Tim Loughton,timloughton,East Worthing and Shoreham,Conservative,"17,437"
Tobias Ellwood,Tobias_Ellwood,Bournemouth East,Conservative,"45,447"
Tom Pursglove,VotePursglove,Corby,Conservative,"11,006"
Tom Tugendhat,TomTugendhat,Tonbridge and Malling,Conservative,"23,973"
Tracey Crouch,tracey_crouch,Chatham and Aylesford,Conservative,"32,724"
Vicky Ford,vickyford,Chelmsford,Conservative,"12,943"
Victoria Prentis,VictoriaPrentis,Banbury,Conservative,"8,089"
Wendy Morton,morton_wendy,Aldridge-Brownhills,Conservative,"7,172"
Will Quince,willquince,Colchester,Conservative,"13,101"
William Cash,BillCashMP,Stone,Conservative,"17,851"
William Wragg,William_Wragg,Hazel Grove,Conservative,"8,227"
Zac Goldsmith,ZacGoldsmith,Richmond Park,Conservative,"79,710"
David Simpson,DavidSimpsonDUP,Upper Bann,Democratic Unionist Party,"3,657"
Emma Little-Pengelly,little_pengelly,Belfast South,Democratic Unionist Party,"12,436"
Gavin Robinson,GRobinsonDUP,Belfast East,Democratic Unionist Party,"11,810"
Jeffrey M. Donaldson,J_Donaldson_MP,Lagan Valley,Democratic Unionist Party,"16,739"
Jim Shannon,JimShannonMP,Strangford,Democratic Unionist Party,"2,138"
Nigel Dodds,NigelDoddsDUP,Belfast North,Democratic Unionist Party,"23,500"
Paul Girvan,PaulGirvanMP,South Antrim,Democratic Unionist Party,"4,913"
Sammy Wilson,eastantrimmp,East Antrim,Democratic Unionist Party,"12,881"
Caroline Lucas,CarolineLucas,"Brighton, Pavilion",Green Party,"394,422"
Angela Smith,angelasmithmp,Penistone and Stocksbridge,Independent,"32,432"
Gavin Shuker,gavinshuker,Luton South,Independent,"20,345"
Heidi Allen,heidiallen75,South Cambridgeshire,Independent,"78,027"
Jared Cain O'Mara,jaredomaramp,"Sheffield, Hallam",Independent,573
Luciana Berger,lucianaberger,"Liverpool, Wavertree",Independent,"112,719"
Sarah Wollaston,sarahwollaston,Totnes,Independent,"82,738"
Adrian Bailey,AdrianBaileyMP,West Bromwich West,Labour,"3,223"
Afzal Khan,Afzal4Gorton,"Manchester, Gorton",Labour,"19,693"
Alan Campbell,alancampbellmp,Tynemouth,Labour,"4,151"
Albert Owen,AlbertOwenMP,Ynys Môn,Labour,"6,959"
Alex Cunningham,ACunninghamMP,Stockton North,Labour,"18,574"
Alex Norris,ANorrisMP,Nottingham North,Labour,"4,452"
