Name,Screen Name,Constituency,Party,Followers
Alex Sobel,alexsobel,Leeds North West,Labour,"13,645"
Alison McGovern,Alison_McGovern,Wirral South,Labour,"45,382"
Andrew Gwynne,GwynneMP,Denton and Reddish,Labour,"41,667"
Andy McDonald,AndyMcDonaldMP,Middlesbrough,Labour,"29,205"
Andy Slaughter,hammersmithandy,Hammersmith,Labour,"23,998"
Angela Eagle,angelaeagle,Wallasey,Labour,"71,831"
Angela Rayner,AngelaRayner,Ashton-under-Lyne,Labour,"119,084"
Ann Clwyd,AnnClwyd,Cynon Valley,Labour,"7,705"
Anna McMorrin,annamcmorrin,Cardiff North,Labour,"10,466"
Anna Turley,annaturley,Redcar,Labour,"25,723"
Anneliese Dodds,AnnelieseDodds,Oxford East,Labour,"11,457"
Bambos Charalambous,BambosMP,"Enfield, Southgate",Labour,"6,895"
Barbara Keeley,KeeleyMP,Worsley and Eccles South,Labour,"23,540"
Barry Gardiner,BarryGardiner,Brent North,Labour,"71,203"
Barry Sheerman,BarrySheerman,Huddersfield,Labour,"14,101"
Ben Bradshaw,BenPBradshaw,Exeter,Labour,"61,097"
Bill Esterson,Bill_Esterson,Sefton Central,Labour,"18,849"
Bridget Phillipson,bphillipsonMP,Houghton and Sunderland South,Labour,"26,164"
Caroline Flint,CarolineFlintMP,Don Valley,Labour,"70,625"
Carolyn Harris,carolynharris24,Swansea East,Labour,"16,262"
Cat Smith,CatSmithMP,Lancaster and Fleetwood,Labour,"35,537"
Catherine McKinnell,CatMcKinnell,Newcastle upon Tyne North,Labour,"23,634"
Catherine West,CatherineWest1,Hornsey and Wood Green,Labour,"24,139"
Chi Onwurah,ChiOnwurah,Newcastle upon Tyne Central,Labour,"33,908"
Chris Bryant,RhonddaBryant,Rhondda,Labour,"59,455"
Chris Elmore,CPJElmore,Ogmore,Labour,"7,520"
Chris Ruane,Chris_RuaneMP,Vale of Clwyd,Labour,"4,590"
Chris Williamson,DerbyChrisW,Derby North,Labour,"54,253"
Christian Matheson,ChrisM4Chester,City of Chester,Labour,"10,042"
Christina Rees,Rees4Neath,Neath,Labour,"9,065"
Christopher Evans,ChrisEvansMP,Islwyn,Labour,"5,141"
Clive Efford,CliveEfford,Eltham,Labour,"12,300"
Clive Lewis,labourlewis,Norwich South,Labour,"76,001"
Conor McGinn,ConorMcGinn,St Helens North,Labour,"13,746"
Dan Carden,DanCardenMP,"Liverpool, Walton",Labour,"19,467"
Dan Jarvis,DanJarvisMP,Barnsley Central,Labour,"64,443"
Daniel Zeichner,DanielZeichner,Cambridge,Labour,"18,723"
Danielle Rowley,DaniRowley,Midlothian,Labour,"9,860"
Darren Jones,darrenpjones,Bristol North West,Labour,"17,990"
David Crausby,DavidCrausby,Bolton North East,Labour,"5,464"
David Drew,DavidEDrew,Stroud,Labour,"6,719"
David Hanson,DavidHansonMP,Delyn,Labour,"18,339"
David Lammy,DavidLammy,Tottenham,Labour,"520,835"
Dawn Butler,DawnButlerBrent,Brent Central,Labour,"55,083"
Debbie Abrahams,Debbie_abrahams,Oldham East and Saddleworth,Labour,"38,845"
Derek Twigg,DerekTwiggMP,Halton,Labour,"5,163"
Diana Johnson,DianaJohnsonMP,Kingston upon Hull North,Labour,"23,906"
Diane Abbott,HackneyAbbott,Hackney North and Stoke Newington,Labour,"265,988"
Dr Alan Whitehead,alanwhiteheadmp,"Southampton, Test",Labour,"6,801"
Dr Roberta Blackman-Woods,robertabwMP,City of Durham,Labour,"21,416"
Dr Rosena Allin-Khan,DrRosena,Tooting,Labour,"41,391"
Dr Rupa Huq,RupaHuq,Ealing Central and Acton,Labour,"37,215"
Edward Miliband,Ed_Miliband,Doncaster North,Labour,"758,407"
Eleanor Smith,Eleanor_SmithMP,Wolverhampton South West,Labour,"7,055"
Ellie Reeves,elliereeves,Lewisham West and Penge,Labour,"14,331"
Emily Thornberry,EmilyThornberry,Islington South and Finsbury,Labour,"153,911"
Emma Dent Coad,emmadentcoad,Kensington,Labour,"14,591"
Emma Hardy,EmmaHardyMP,Kingston upon Hull West and Hessle,Labour,"17,503"
Emma Lewell-Buck,EmmaLewellBuck,South Shields,Labour,"19,027"
Emma Reynolds,EmmaReynoldsMP,Wolverhampton North East,Labour,"22,899"
Fabian Hamilton,FabianLeedsNE,Leeds North East,Labour,"3,883"
Faisal Rashid,FaisalRashid6,Warrington South,Labour,"4,092"
Frank Field,frankfieldteam,Birkenhead,Labour,"26,172"
Gareth Snell,gareth_snell,Stoke-on-Trent Central,Labour,"6,911"
Gareth Thomas,GarethThomasMP,Harrow West,Labour,"13,512"
Geoffrey Robinson,Geoffrey4CovNW,Coventry North West,Labour,"1,323"
Geraint Davies,GeraintDaviesMP,Swansea West,Labour,"13,628"
Gerald Jones,GeraldJonesLAB,Merthyr Tydfil and Rhymney,Labour,"5,863"
Gerard Killen,Gedk,Rutherglen and Hamilton West,Labour,"5,196"
Gill Furniss,GillFurnissMP,"Sheffield, Brightside and Hillsborough",Labour,"4,473"
Gloria De Piero,GloriaDePiero,Ashfield,Labour,"50,544"
Gordon Marsden,GordonMarsden,Blackpool South,Labour,"8,448"
Grahame Morris,grahamemorris,Easington,Labour,"29,662"
Harriet Harman QC,harrietharman,Camberwell and Peckham,Labour,"163,062"
Helen Goodman,HelenGoodmanMP,Bishop Auckland,Labour,"20,279"
Helen Hayes,helenhayes_,Dulwich and West Norwood,Labour,"16,124"
Helen Jones,HelenJonesMP,Warrington North,Labour,"7,931"
Hilary Benn,hilarybennmp,Leeds Central,Labour,"118,425"
Holly Lynch,hollylynch5,Halifax,Labour,"14,881"
Hugh Gaffney,HughGaffneyMP,"Coatbridge, Chryston and Bellshill",Labour,"7,630"
Ian Austin,IanAustinMP,Dudley North,Labour,"25,764"
Ian C. Lucas,IanCLucas,Wrexham,Labour,"13,276"
Ian Lavery,IanLaveryMP,Wansbeck,Labour,"41,593"
Ian Mearns,IanMearnsMP,Gateshead,Labour,"24,105"
Ian Murray,IanMurrayMP,Edinburgh South,Labour,"19,506"
Imran Hussain,Imran_HussainMP,Bradford East,Labour,"13,367"
Ivan Lewis,IvanLewis_MP,Bury South,Labour,"15,538"
Jack Dromey,JackDromeyMP,"Birmingham, Erdington",Labour,"22,272"
James Frith,JamesFrith,Bury North,Labour,"8,723"
Janet Daby,JanetDaby,Lewisham East,Labour,"6,848"
Jeff Smith,JeffSmithetc,"Manchester, Withington",Labour,"8,048"
Jenny Chapman,JennyChapman,Darlington,Labour,"18,711"
Jeremy Corbyn,jeremycorbyn,Islington North,Labour,"1,984,364"
Jess Phillips,jessphillips,"Birmingham, Yardley",Labour,"227,927"
Jessica Morden,jessicamordenmp,Newport East,Labour,"10,213"
Jim Cunningham,jimforcovsouth,Coventry South,Labour,"1,729"
Jim Fitzpatrick,FitzMP,Poplar and Limehouse,Labour,"14,203"
Jim McMahon,JimfromOldham,Oldham West and Royton,Labour,"19,362"
Jo Platt,JoPlattMP,Leigh,Labour,"9,850"
Jo Stevens,JoStevensLabour,Cardiff Central,Labour,"21,657"
John Cryer,JohnCryerMP,Leyton and Wanstead,Labour,"4,125"
John Healey,JohnHealey_MP,Wentworth and Dearne,Labour,"25,069"
John Mann,JohnMannMP,Bassetlaw,Labour,"30,158"
John McDonnell,johnmcdonnellMP,Hayes and Harlington,Labour,"206,055"
John Spellar,spellar,Warley,Labour,"9,572"
John Woodcock,JWoodcockMP,Barrow and Furness,Labour,"40,314"
Jon Cruddas,JonCruddas_1,Dagenham and Rainham,Labour,"18,878"
Jon Trickett,jon_trickett,Hemsworth,Labour,"22,887"
Jonathan Ashworth,JonAshworth,Leicester South,Labour,"59,726"
Jonathan Reynolds,jreynoldsMP,Stalybridge and Hyde,Labour,"36,215"
Judith Cummins,JudithCummins,Bradford South,Labour,"11,270"
Julie Cooper,JulieForBurnley,Burnley,Labour,"7,494"
Julie Elliott,JulieElliottMP,Sunderland Central,Labour,"17,252"
Justin Madders,justinmadders,Ellesmere Port and Neston,Labour,"11,569"
Karen Buck,KarenPBuckMP,Westminster North,Labour,"14,930"
Karen Lee,KarenLeeMP,Lincoln,Labour,"10,139"
Karin Smyth,karinsmyth,Bristol South,Labour,"9,190"
Karl Turner,KarlTurnerMP,Kingston upon Hull East,Labour,"25,219"
Kate Green,KateGreenSU,Stretford and Urmston,Labour,"32,487"
Kate Hoey,KateHoeyMP,Vauxhall,Labour,"63,487"
Kate Hollern,Kate_HollernMP,Blackburn,Labour,"6,251"
Kate Osamor,KateOsamor,Edmonton,Labour,"28,929"
Keir Starmer,Keir_Starmer,Holborn and St Pancras,Labour,"176,236"
Keith Vaz,Keith_Vaz_MP,Leicester East,Labour,0
Kerry McCarthy,KerryMP,Bristol East,Labour,"31,084"
Kevan Jones,KevanJonesMP,North Durham,Labour,"19,203"
Kevin Barron,KevinBarronMP,Rother Valley,Labour,"4,749"
Kevin Brennan,KevinBrennanMP,Cardiff West,Labour,"18,016"
Khalid Mahmood,khalid4PB,"Birmingham, Perry Barr",Labour,"4,047"
Laura Pidcock,LauraPidcockMP,North West Durham,Labour,"56,763"
Laura Smith,LauraSmithMP,Crewe and Nantwich,Labour,"18,603"
Lesley Laird,LesleyLaird,Kirkcaldy and Cowdenbeath,Labour,"4,807"
Liam Byrne,LiamByrneMP,"Birmingham, Hodge Hill",Labour,"32,943"
Lilian Greenwood,LilianGreenwood,Nottingham South,Labour,"25,755"
Lindsay Hoyle,LindsayHoyle_MP,Chorley,Labour,"13,106"
Lisa Forbes,LisaForbes_,Peterborough,Labour,"9,495"
Lisa Nandy,lisanandy,Wigan,Labour,"67,281"
Liz Kendall,leicesterliz,Leicester West,Labour,"89,134"
Liz McInnes,LizMcInnes_MP,Heywood and Middleton,Labour,"15,164"
Liz Twist,LizTwistMP,Blaydon,Labour,"2,304"
Lloyd Russell-Moyle,lloyd_rm,"Brighton, Kemptown",Labour,"21,439"
Louise Ellman,LouiseEllman,"Liverpool, Riverside",Labour,"32,914"
Louise Haigh,LouHaigh,"Sheffield, Heeley",Labour,"31,393"
Lucy Powell,LucyMPowell,Manchester Central,Labour,"45,236"
Luke Pollard,LukePollard,"Plymouth, Sutton and Devonport",Labour,"17,800"
Lyn Brown,lynbrownmp,West Ham,Labour,"10,694"
Madeleine Moon,MadeleineMoon,Bridgend,Labour,"9,166"
Margaret Greenwood,MGreenwoodWW,Wirral West,Labour,"14,645"
Margaret Hodge,margarethodge,Barking,Labour,"39,210"
Maria Eagle,meaglemp,Garston and Halewood,Labour,"45,432"
Marie Rimmer,MarieRimmer,St Helens South and Whiston,Labour,"10,011"
Mark Hendrick,MpHendrick,Preston,Labour,"3,886"
Mark Tami,MarkTamiMP,Alyn and Deeside,Labour,"6,763"
Marsha de Cordova,Marshadecordova,Battersea,Labour,"20,768"
Martin Whitfield,MartWhitfieldMP,East Lothian,Labour,"3,960"
Mary Creagh,MaryCreaghMP,Wakefield,Labour,"39,027"
Mary Glindon,GlindonMary,North Tyneside,Labour,"1,623"
Matt Rodda,MattRodda,Reading East,Labour,"3,946"
Matt Western,MattWestern_,Warwick and Leamington,Labour,"4,849"
Matthew Pennycook,mtpennycook,Greenwich and Woolwich,Labour,"14,706"
Meg Hillier,Meg_HillierMP,Hackney South and Shoreditch,Labour,"16,797"
Melanie Onn,OnnMel,Great Grimsby,Labour,"18,614"
Mike Amesbury,MikeAmesburyMP,Weaver Vale,Labour,"6,900"
Mike Hill,MikeHillMP,Hartlepool,Labour,"2,140"
Mike Kane,MikeKaneMP,Wythenshawe and Sale East,Labour,"9,568"
Mohammad Yasin,yasinmpbedford,Bedford,Labour,"1,354"
Naz Shah,NazShahBfd,Bradford West,Labour,"30,755"
Neil Coyle,coyleneil,Bermondsey and Old Southwark,Labour,"18,602"
Nia Griffith,NiaGriffithMP,Llanelli,Labour,"15,564"
Nic Dakin,NicDakinMP,Scunthorpe,Labour,"16,480"
Nick Smith,BlaenauGwentMP,Blaenau Gwent,Labour,"8,129"
Nick Thomas-Symonds,NickTorfaenMP,Torfaen,Labour,"8,705"
Owen Smith,OwenSmith_MP,Pontypridd,Labour,"75,194"
Pat McFadden,patmcfaddenmp,Wolverhampton South East,Labour,"20,896"
Paul Blomfield,PaulBlomfieldMP,Sheffield Central,Labour,"18,478"
Paul Daniel Williams,PaulWilliamsMP,Stockton South,Labour,"9,923"
Paul Sweeney,PaulJSweeney,Glasgow North East,Labour,"12,908"
Paula Sherriff,paulasherriff,Dewsbury,Labour,"20,211"
Peter Dowd,Peter_Dowd,Bootle,Labour,"11,080"
Peter Kyle,peterkyle,Hove,Labour,"22,588"
Phil Wilson,MPphilwilson,Sedgefield,Labour,"21,336"
Preet Gill,PreetKGillMP,"Birmingham, Edgbaston",Labour,"16,338"
Rachael Maskell,RachaelMaskell,York Central,Labour,"20,307"
Rachel Reeves,RachelReevesMP,Leeds West,Labour,"80,855"
Rebecca Long-Bailey,RLong_Bailey,Salford and Eccles,Labour,"60,062"
Richard Burden,RichardBurdenMP,"Birmingham, Northfield",Labour,"17,566"
Richard Burgon,RichardBurgon,Leeds East,Labour,"66,126"
Roger Godsiff,RogerGodsiff,"Birmingham, Hall Green",Labour,"11,955"
Rosie Cooper,rosie4westlancs,West Lancashire,Labour,"11,240"
Rosie Duffield,RosieDuffield1,Canterbury,Labour,"12,721"
Rushanara Ali,rushanaraali,Bethnal Green and Bow,Labour,"32,750"
Ruth Cadbury,RuthCadbury,Brentford and Isleworth,Labour,"17,987"
Ruth George,RuthGeorge6,High Peak,Labour,"3,116"
Ruth Jones,RuthNewportWest,Newport West,Labour,"3,835"
Ruth Smeeth,RuthSmeeth,Stoke-on-Trent North,Labour,"17,570"
Sandy Martin,sandyofipswich,Ipswich,Labour,"5,620"
Sarah Champion,SarahChampionMP,Rotherham,Labour,"41,109"
Sarah Jones,LabourSJ,Croydon Central,Labour,"12,058"
Seema Malhotra,SeemaMalhotra1,Feltham and Heston,Labour,"22,554"
Shabana Mahmood,ShabanaMahmood,"Birmingham, Ladywood",Labour,"18,788"
Sharon Hodgson,SharonHodgsonMP,Washington and Sunderland West,Labour,"30,855"
Siobhain McDonagh,Siobhain_MP,Mitcham and Morden,Labour,"16,560"
Stella Creasy,stellacreasy,Walthamstow,Labour,"124,600"
Stephanie Peacock,Steph_Peacock,Barnsley East,Labour,"6,715"
Stephen Doughty,SDoughtyMP,Cardiff South and Penarth,Labour,"23,392"
Stephen Hepburn,jarrowstevemp,Jarrow,Labour,"3,972"
Stephen Kinnock,SKinnock,Aberavon,Labour,"24,493"
Stephen Morgan,StephenMorganMP,Portsmouth South,Labour,"6,347"
Stephen Timms,stephenctimms,East Ham,Labour,"14,470"
Stephen Twigg,StephenTwigg,"Liverpool, West Derby",Labour,"36,986"
Steve McCabe,steve_mccabe,"Birmingham, Selly Oak",Labour,"16,193"
Steve Reed,SteveReedMP,Croydon North,Labour,"27,039"
Sue Hayman,SueHayman1,Workington,Labour,"11,297"
Susan Elan Jones,susanelanjones,Clwyd South,Labour,"5,228"
Tanmanjit Singh Dhesi,TanDhesi,Slough,Labour,"15,455"
Teresa Pearce,tpearce003,Erith and Thamesmead,Labour,"11,574"
Thangam Debbonaire,ThangamMP,Bristol West,Labour,"19,220"
Thelma Walker,Thelma_WalkerMP,Colne Valley,Labour,"6,571"
Toby Perkins,tobyperkinsmp,Chesterfield,Labour,"24,348"
Tom Watson,tom_watson,West Bromwich East,Labour,"299,536"
Tonia Antoniazzi,ToniaAntoniazzi,Gower,Labour,"9,546"
Tony Lloyd,tony4rochdale,Rochdale,Labour,"7,337"
Tracy Brabin,TracyBrabin,Batley and Spen,Labour,"25,719"
Tulip Siddiq,TulipSiddiq,Hampstead and Kilburn,Labour,"119,953"
Valerie Vaz,Valerie_VazMP,Walsall South,Labour,"4,862"
Vernon Coaker,Vernon_Coaker,Gedling,Labour,"22,611"
Vicky Foxcroft,vickyfoxcroft,"Lewisham, Deptford",Labour,"13,283"
Virendra Sharma,VirendraSharma,"Ealing, Southall",Labour,"15,778"
Wayne David,WayneDavid_MP,Caerphilly,Labour,"11,650"
Wes Streeting,wesstreeting,Ilford North,Labour,"50,049"
Yasmin Qureshi,YasminQureshiMP,Bolton South East,Labour,"18,405"
Yvette Cooper,YvetteCooperMP,"Normanton, Pontefract and Castleford",Labour,"239,815"
Yvonne Fovargue,Y_FovargueMP,Makerfield,Labour,"10,341"
Alistair Carmichael,amcarmichaelMP,Orkney and Shetland,Liberal Democrat,"14,975"
Christine Jardine,cajardineMP,Edinburgh West,Liberal Democrat,"8,189"
Chuka Umunna,ChukaUmunna,Streatham,Liberal Democrat,"377,933"
Edward Davey,EdwardJDavey,Kingston and Surbiton,Liberal Democrat,"27,095"
Jamie Stone,Jamie4North,"Caithness, Sutherland and Easter Ross",Liberal Democrat,"4,243"
Jo Swinson,joswinson,East Dunbartonshire,Liberal Democrat,"61,503"
Layla Moran,laylamoran,Oxford West and Abingdon,Liberal Democrat,"38,881"
Norman Lamb,normanlamb,North Norfolk,Liberal Democrat,"45,835"
Stephen Lloyd,StephenLloydEBN,Eastbourne,Liberal Democrat,"6,557"
Tim Farron,timfarron,Westmorland and Lonsdale,Liberal Democrat,"294,430"
Tom Brake,thomasbrake,Carshalton and Wallington,Liberal Democrat,"68,025"
Vincent Cable,vincecable,Twickenham,Liberal Democrat,"170,077"
Wera Hobhouse,Wera_Hobhouse,Bath,Liberal Democrat,"13,385"
Ben Lake,BenMLake,Ceredigion,Plaid Cymru,"5,129"
Hywel Williams,HywelPlaidCymru,Arfon,Plaid Cymru,"8,217"
Jonathan Edwards,JonathanPlaid,Carmarthen East and Dinefwr,Plaid Cymru,"11,367"
Liz Saville Roberts,lsrplaid,Dwyfor Meirionnydd,Plaid Cymru,"10,264"
Alan Brown,AlanBrownSNP,Kilmarnock and Loudoun,Scottish National Party,"9,733"
Alison Thewliss,alisonthewliss,Glasgow Central,Scottish National Party,"22,406"
Angela Crawley,AngelaCrawley30,Lanark and Hamilton East,Scottish National Party,"12,292"
Angus MacNeil,AngusMacNeilSNP,Na h-Eileanan an Iar,Scottish National Party,"31,987"
Brendan O'Hara,BrendanOHaraSNP,Argyll and Bute,Scottish National Party,"11,729"
Carol Monaghan,CMonaghanSNP,Glasgow North West,Scottish National Party,"16,791"
Chris Law,ChrisLawSNP,Dundee West,Scottish National Party,"16,139"
Chris Stephens,ChrisStephens,Glasgow South West,Scottish National Party,"13,993"
David Linden,DavidLinden,Glasgow East,Scottish National Party,"8,535"
Deidre Brock,DeidreBrock,Edinburgh North and Leith,Scottish National Party,"12,773"
Douglas Chapman,DougChapmanSNP,Dunfermline and West Fife,Scottish National Party,"11,617"
Dr Lisa Cameron,DrLisaCameronMP,"East Kilbride, Strathaven and Lesmahagow",Scottish National Party,"11,953"
Dr Philippa Whitford,Dr_PhilippaW,Central Ayrshire,Scottish National Party,"21,372"
Drew Hendry,drewhendrySNP,"Inverness, Nairn, Badenoch and Strathspey",Scottish National Party,"11,934"
Gavin Newlands,GavNewlandsSNP,Paisley and Renfrewshire North,Scottish National Party,"10,831"
Hannah Bardell,HannahB4LiviMP,Livingston,Scottish National Party,"19,734"
Ian Blackford,IanBlackfordMP,"Ross, Skye and Lochaber",Scottish National Party,"46,195"
Joanna Cherry QC,joannaccherry,Edinburgh South West,Scottish National Party,"55,516"
John Mc Nally,JohnMcNallyMP,Falkirk,Scottish National Party,"7,561"
Kirsty Blackman,KirstySNP,Aberdeen North,Scottish National Party,"18,237"
Marion Fellows,marionfellows,Motherwell and Wishaw,Scottish National Party,"9,482"
Martin Docherty-Hughes,martinjdocherty,West Dunbartonshire,Scottish National Party,"11,586"
Martyn Day,MartynDaySNP,Linlithgow and East Falkirk,Scottish National Party,"8,757"
Mhairi Black,MhairiBlack,Paisley and Renfrewshire South,Scottish National Party,"159,194"
Neil Gray,NeilGrayMP,Airdrie and Shotts,Scottish National Party,"11,484"
Patricia Gibson,PGibsonSNP,North Ayrshire and Arran,Scottish National Party,"10,652"
Patrick Grady,GradySNP,Glasgow North,Scottish National Party,"13,718"
Pete Wishart,PeteWishart,Perth and North Perthshire,Scottish National Party,"41,562"
Peter Grant,PeterGrantMP,Glenrothes,Scottish National Party,"13,091"
Ronnie Cowan,ronniecowan,Inverclyde,Scottish National Party,"10,425"
Stephen Gethins,StephenGethins,North East Fife,Scottish National Party,"16,455"
Stewart Hosie,StewartHosieSNP,Dundee East,Scottish National Party,"24,937"
Stewart Malcolm McDonald,StewartMcDonald,Glasgow South,Scottish National Party,"25,808"
Stuart C. McDonald,Stuart_McDonald,"Cumbernauld, Kilsyth and Kirkintilloch East",Scottish National Party,"10,451"
Tommy Sheppard,TommySheppard,Edinburgh East,Scottish National Party,"29,166"
Christopher Hazzard,ChrisHazzardSF,South Down,Sinn Fein,"12,187"
Elisha McCallion,ElishaMcC_SF,Foyle,Sinn Fein,"6,409"
Francie Molloy,FrancieMolloy,Mid Ulster,Sinn Fein,"6,443"
Michelle Gildernew,gildernewm,Fermanagh and South Tyrone,Sinn Fein,"15,989"
Mickey Brady,MickeyBradySF,Newry and Armagh,Sinn Fein,"4,102"
Órfhlaith Begley,OrfhlaithBegley,West Tyrone,Sinn Fein,"4,810"
Paul Maskey,PaulMaskeyMP,Belfast West,Sinn Fein,"14,655"
Ann Coffey,anncoffey_mp,Stockport,The Independent Group,"19,805"
Anna Soubry,Anna_Soubry,Broxtowe,The Independent Group,"179,300"
Chris Leslie,ChrisLeslieMP,Nottingham East,The Independent Group,"48,808"
Joan Ryan,joanryanEnfield,Enfield North,The Independent Group,"18,718"
Mike Gapes,MikeGapes,Ilford South,The Independent Group,"40,863"
